product_id,category,product_name,list_price
1,Sports,Sports Item 1,60.11
2,Sports,Sports Item 2,141.14
3,Home & Kitchen,Home Item 3,74.07
4,Electronics,Electronics Item 4,339.97
5,Clothing,Clothing Item 5,48.03
6,Toys,Toys Item 6,20.73
7,Electronics,Electronics Item 7,113.23
8,Clothing,Clothing Item 8,303.0
9,Clothing,Clothing Item 9,103.42
10,Sports,Sports Item 10,$352.16
11,toys,Toys Item 11,114.12
12,Clothing,Clothing Item 12,142.7
13,Beauty  ,Beauty Item 13,8.22
14,Beauty,Beauty Item 14,84.03
15,Toys,Toys Item 15,173.42
16,Home & Kitchen,Home Item 16,111.58
17,Beauty,Beauty Item 17,171.61
18,Electronics,Electronics Item 18,193.06
19,Books,Books Item 19,424.51
20,Clothing,Clothing Item 20,$135.94
21,Electronics,Electronics Item 21,366.22
22,clothing,Clothing Item 22,66.79
23,Toys,Toys Item 23,44.01
24,Books,Books Item 24,415.56
25,Clothing,Clothing Item 25,443.3
6,Toys,Toys Item 6,20.73
